Place,Perpetrator,Date,Gang violence,Sexual violence,Famine,Keywords,Text
petionville,Unknown,2022-12-05,No,No,No,"economic hardship, 37 people, 05 due, protests, petionville, affected, 2022, 12",37 people were affected by protests in Petionville on 2022-12-05 due to economic hardship.
port-au-prince,Unknown,2023-06-15,No,No,No,"police conflicts, economic hardship, 96 people, 15 due, prince, port, au, affected, 2023, 06",96 people were affected by police conflicts in Port-au-Prince on 2023-06-15 due to economic hardship.
petionville,Unknown,2023-07-10,No,No,No,"gang disputes, 35 people, 10 due, petionville, militants, affected, 2023, 07",35 people were affected by gang disputes in Petionville on 2023-07-10 due to militants.
Unknown,Unknown,2023-07-10,No,No,No,"90 people, 10 due, protests, prince, port, criminals, au, affected, 2023, 07",90 people were affected by protests in Port-au-Prince on 2023-07-10 due to criminals.
cap-haïtien,Unknown,2022-12-05,No,No,No,"natural disaster, economic instability, 98 people, 05 due, haïtien, cap, affected, 2022, 12",98 people were affected by economic instability in Cap-Haïtien on 2022-12-05 due to natural disaster.
Unknown,Unknown,2022-01-15,No,No,No,"gang disputes, cite soleil, 98 people, 15 due, militants, affected, 2022, 01",98 people were affected by gang disputes in Cite Soleil on 2022-01-15 due to militants.
jacmel,Unknown,2023-09-25,Yes,No,Yes,"73 people, 25 due, marauders, jacmel, famine, affected, 2023, 09",73 people were affected by famine in Jacmel on 2023-09-25 due to marauders.
gonaïves,Unknown,2023-10-30,No,No,No,"natural disaster, gang disputes, 39 people, 30 due, gonaïves, affected, 2023, 10",39 people were affected by gang disputes in Gonaïves on 2023-10-30 due to natural disaster.
cap-haïtien,Unknown,2022-01-15,Yes,No,No,"police conflicts, 20 people, 15 due, haïtien, gangs, cap, affected, 2022, 01",20 people were affected by police conflicts in Cap-Haïtien on 2022-01-15 due to gangs.
petionville,Unknown,2023-06-15,Yes,No,Yes,"65 people, 15 due, petionville, marauders, famine, affected, 2023, 06",65 people were affected by famine in Petionville on 2023-06-15 due to marauders.
gonaïves,Unknown,2023-10-30,Yes,No,No,"97 people, 30 due, violence, gonaïves, gangs, affected, 2023, 10",97 people were affected by violence in Gonaïves on 2023-10-30 due to gangs.
Unknown,Unknown,2023-10-30,No,No,No,"healthcare crisis, cite soleil, 68 people, 30 due, criminals, affected, 2023, 10",68 people were affected by healthcare crisis in Cite Soleil on 2023-10-30 due to criminals.
gonaïves,Unknown,2023-09-25,Yes,No,No,"natural disaster, 81 people, 25 due, violence, gonaïves, affected, 2023, 09",81 people were affected by violence in Gonaïves on 2023-09-25 due to natural disaster.
cap-haïtien,Unknown,2023-06-15,Yes,No,No,"economic hardship, 90 people, 15 due, violence, haïtien, cap, affected, 2023, 06",90 people were affected by violence in Cap-Haïtien on 2023-06-15 due to economic hardship.
Unknown,Unknown,2023-11-20,No,No,No,"gang disputes, cite soleil, 20 people, 20 due, criminals, affected, 2023, 11",20 people were affected by gang disputes in Cite Soleil on 2023-11-20 due to criminals.
Unknown,Unknown,2023-11-20,No,No,No,"economic instability, 20 people, 20 due, prince, port, criminals, au, affected, 2023, 11",20 people were affected by economic instability in Port-au-Prince on 2023-11-20 due to criminals.
les cayes,Unknown,2023-10-30,No,No,No,"les cayes, gang disputes, 80 people, 30 due, criminals, affected, 2023, 10",80 people were affected by gang disputes in Les Cayes on 2023-10-30 due to criminals.
petionville,Unknown,2022-12-05,No,No,No,"police conflicts, 25 people, 05 due, petionville, criminals, affected, 2022, 12",25 people were affected by police conflicts in Petionville on 2022-12-05 due to criminals.
petionville,Unknown,2023-11-20,No,No,No,"police conflicts, economic hardship, 84 people, 20 due, petionville, affected, 2023, 11",84 people were affected by police conflicts in Petionville on 2023-11-20 due to economic hardship.
gonaïves,Unknown,2023-09-25,Yes,No,No,"healthcare crisis, 74 people, 25 due, gonaïves, gangs, affected, 2023, 09",74 people were affected by healthcare crisis in Gonaïves on 2023-09-25 due to gangs.
les cayes,Unknown,2022-01-15,Yes,No,No,"les cayes, 15 due, 12 people, violence, marauders, affected, 2022, 01",12 people were affected by violence in Les Cayes on 2022-01-15 due to marauders.
gonaïves,Unknown,2023-11-20,No,No,No,"gang disputes, 81 people, 20 due, unknown, gonaïves, affected, 2023, 11",81 people were affected by gang disputes in Gonaïves on 2023-11-20 due to unknown.
cap-haïtien,Unknown,2023-09-25,No,No,No,"gang disputes, 87 people, 25 due, unknown, haïtien, cap, affected, 2023, 09",87 people were affected by gang disputes in Cap-Haïtien on 2023-09-25 due to unknown.
cite soleil,Unknown,2023-09-25,No,No,No,"economic instability, cite soleil, 46 people, 25 due, militants, affected, 2023, 09",46 people were affected by economic instability in Cite Soleil on 2023-09-25 due to militants.
Unknown,Unknown,2022-12-05,Yes,No,No,"economic hardship, 05 due, 12 people, 12, violence, prince, port, au, affected, 2022",12 people were affected by violence in Port-au-Prince on 2022-12-05 due to economic hardship.
jacmel,Unknown,2023-11-20,Yes,No,No,"economic instability, 42 people, 20 due, jacmel, gangs, affected, 2023, 11",42 people were affected by economic instability in Jacmel on 2023-11-20 due to gangs.
petionville,Unknown,2023-11-20,No,No,No,"healthcare crisis, 74 people, 20 due, petionville, militants, affected, 2023, 11",74 people were affected by healthcare crisis in Petionville on 2023-11-20 due to militants.
port-au-prince,Unknown,2023-09-25,Yes,No,No,"45 people, 25 due, protests, prince, port, gangs, au, affected, 2023, 09",45 people were affected by protests in Port-au-Prince on 2023-09-25 due to gangs.
cite soleil,Unknown,2023-06-15,No,No,No,"healthcare crisis, cite soleil, 37 people, 15 due, unknown, affected, 2023, 06",37 people were affected by healthcare crisis in Cite Soleil on 2023-06-15 due to unknown.
Unknown,Unknown,2022-12-05,Yes,No,No,"natural disaster, cite soleil, 91 people, 05 due, violence, affected, 2022, 12",91 people were affected by violence in Cite Soleil on 2022-12-05 due to natural disaster.
petionville,Unknown,2023-11-20,No,No,No,"economic instability, 20 due, 11 people, 11, petionville, militants, affected, 2023",11 people were affected by economic instability in Petionville on 2023-11-20 due to militants.
hinche,Unknown,2023-07-10,No,No,No,"natural disaster, 17 people, 10 due, protests, hinche, affected, 2023, 07",17 people were affected by protests in Hinche on 2023-07-10 due to natural disaster.
jacmel,Unknown,2023-06-15,Yes,No,No,"healthcare crisis, 38 people, 15 due, marauders, jacmel, affected, 2023, 06",38 people were affected by healthcare crisis in Jacmel on 2023-06-15 due to marauders.
jacmel,Unknown,2023-11-20,No,No,No,"healthcare crisis, 62 people, 20 due, unknown, jacmel, affected, 2023, 11",62 people were affected by healthcare crisis in Jacmel on 2023-11-20 due to unknown.
gonaïves,Unknown,2022-01-15,No,No,No,"police conflicts, economic hardship, 15 due, 10 people, gonaïves, affected, 2022, 01",10 people were affected by police conflicts in Gonaïves on 2022-01-15 due to economic hardship.
Unknown,Unknown,2023-11-20,Yes,No,No,"30 people, 20 due, violence, prince, port, militants, au, affected, 2023, 11",30 people were affected by violence in Port-au-Prince on 2023-11-20 due to militants.
cap-haïtien,Unknown,2022-12-05,No,No,No,"43 people, 05 due, protests, militants, haïtien, cap, affected, 2022, 12",43 people were affected by protests in Cap-Haïtien on 2022-12-05 due to militants.
Unknown,Unknown,2022-01-15,No,No,No,"86 people, 15 due, unknown, protests, prince, port, au, affected, 2022, 01",86 people were affected by protests in Port-au-Prince on 2022-01-15 due to unknown.
hinche,Unknown,2023-11-20,No,No,No,"healthcare crisis, 29 people, 20 due, unknown, hinche, affected, 2023, 11",29 people were affected by healthcare crisis in Hinche on 2023-11-20 due to unknown.
hinche,Unknown,2022-12-05,No,No,Yes,"58 people, 05 due, militants, hinche, famine, affected, 2022, 12",58 people were affected by famine in Hinche on 2022-12-05 due to militants.
gonaïves,Unknown,2023-07-10,No,No,Yes,"natural disaster, 63 people, 10 due, gonaïves, famine, affected, 2023, 07",63 people were affected by famine in Gonaïves on 2023-07-10 due to natural disaster.
petionville,Unknown,2023-09-25,Yes,No,No,"69 people, 25 due, protests, petionville, marauders, affected, 2023, 09",69 people were affected by protests in Petionville on 2023-09-25 due to marauders.
cite soleil,Unknown,2023-07-10,Yes,No,No,"cite soleil, 95 people, 10 due, violence, unknown, affected, 2023, 07",95 people were affected by violence in Cite Soleil on 2023-07-10 due to unknown.
cite soleil,Unknown,2023-10-30,No,No,No,"economic hardship, cite soleil, 83 people, 30 due, protests, affected, 2023, 10",83 people were affected by protests in Cite Soleil on 2023-10-30 due to economic hardship.
cap-haïtien,Unknown,2023-07-10,Yes,No,No,"95 people, 10 due, violence, unknown, haïtien, cap, affected, 2023, 07",95 people were affected by violence in Cap-Haïtien on 2023-07-10 due to unknown.
cite soleil,Unknown,2023-06-15,No,No,No,"healthcare crisis, economic hardship, cite soleil, 85 people, 15 due, affected, 2023, 06",85 people were affected by healthcare crisis in Cite Soleil on 2023-06-15 due to economic hardship.
port-au-prince,Unknown,2023-07-10,No,No,No,"natural disaster, economic instability, 97 people, 10 due, prince, port, au, affected, 2023, 07",97 people were affected by economic instability in Port-au-Prince on 2023-07-10 due to natural disaster.
cap-haïtien,Unknown,2023-07-10,No,No,No,"gang disputes, 30 people, 10 due, unknown, haïtien, cap, affected, 2023, 07",30 people were affected by gang disputes in Cap-Haïtien on 2023-07-10 due to unknown.
gonaïves,Unknown,2023-09-25,Yes,No,No,"police conflicts, 95 people, 25 due, gonaïves, gangs, affected, 2023, 09",95 people were affected by police conflicts in Gonaïves on 2023-09-25 due to gangs.
les cayes,Unknown,2022-01-15,Yes,No,Yes,"les cayes, 42 people, 15 due, marauders, famine, affected, 2022, 01",42 people were affected by famine in Les Cayes on 2022-01-15 due to marauders.
hinche,Unknown,2023-09-25,Yes,No,No,"74 people, 25 due, protests, marauders, hinche, affected, 2023, 09",74 people were affected by protests in Hinche on 2023-09-25 due to marauders.
jacmel,Unknown,2023-11-20,No,No,No,"police conflicts, economic hardship, 41 people, 20 due, jacmel, affected, 2023, 11",41 people were affected by police conflicts in Jacmel on 2023-11-20 due to economic hardship.
les cayes,Unknown,2023-06-15,No,No,No,"natural disaster, les cayes, 32 people, 15 due, protests, affected, 2023, 06",32 people were affected by protests in Les Cayes on 2023-06-15 due to natural disaster.
Unknown,Unknown,2023-11-20,No,No,No,"police conflicts, 20 due, 100 people, unknown, prince, port, au, affected, 2023, 11",100 people were affected by police conflicts in Port-au-Prince on 2023-11-20 due to unknown.
